2026-04-23 18:17:44,577 - INFO -  
===== general parameters =====
SEED: 42
DEVICE: cuda

BATCH_SIZE: 16
input_img_shape: (3, 224, 224)
split_level: video_id

===== train parameters =====

LR: 0.0001


CV_N: 5
EPOCHS: 10
STEP_BATCH_LOG: 10

===== about model and save =====
base_dir_for_model_save: ..\models_checkpoints

model_name: resnet_18_backbone_cv
prefix_train: full_tuning_patient

===== comments =====
LCA
cross-validation
split patient level
SGDM optimizer
use augmentation
use ImageNet stats for (mean, std) normalization 

2026-04-23 18:17:46,444 - INFO - Fold 1
2026-04-23 18:17:46,473 - INFO - 
    ======= about folds =======
    ((5601, 8), (1679, 8))
    set()
    label
0    2619
1    2982
Name: image_path, dtype: int64     
    label
0    1021
1     658
Name: image_path, dtype: int64
    
2026-04-23 18:17:47,405 - INFO - 
    Всего параметров: 11,177,538
    Обучаемых:       11,177,538
    
2026-04-23 18:23:10,491 - INFO - epoch 7 | batch 300 | train_loss: 0.00138519
2026-04-23 18:23:11,294 - INFO - epoch 7 | batch 310 | train_loss: 0.00145731
2026-04-23 18:23:12,101 - INFO - epoch 7 | batch 320 | train_loss: 0.00145022
2026-04-23 18:23:12,905 - INFO - epoch 7 | batch 330 | train_loss: 0.00141931
2026-04-23 18:23:13,712 - INFO - epoch 7 | batch 340 | train_loss: 0.00143206
2026-04-23 18:23:14,518 - INFO - epoch 7 | batch 350 | train_loss: 0.00153119
2026-04-23 18:23:26,574 - INFO - ================= epoch end =================
2026-04-23 18:23:26,575 - INFO - epoch 7 | train_loss: 0.02505317 | valid_loss: 1.86018548 | valid balanc. acc.: 0.60615375
2026-04-23 18:23:26,575 - INFO - metrics:
{'accuracy': 0.5670041691483025, 'balanced_accuracy': 0.6061537499739513, 'f1': 0.5876347135564379, 'precision': 0.4687782805429864, 'recall': 0.7872340425531915}
2026-04-23 18:23:27,369 - INFO - epoch 8 | batch 10 | train_loss: 0.00049946
2026-04-23 18:23:28,175 - INFO - epoch 8 | batch 20 | train_loss: 0.00051974
2026-04-23 18:23:28,978 - INFO - epoch 8 | batch 30 | train_loss: 0.00041808
2026-04-23 18:23:29,784 - INFO - epoch 8 | batch 40 | train_loss: 0.00036310
2026-04-23 18:23:30,582 - INFO - epoch 8 | batch 50 | train_loss: 0.00031316
2026-04-23 18:23:31,426 - INFO - epoch 8 | batch 60 | train_loss: 0.00028661
2026-04-23 18:23:32,233 - INFO - epoch 8 | batch 70 | train_loss: 0.00027584
2026-04-23 18:23:33,042 - INFO - epoch 8 | batch 80 | train_loss: 0.00025735
2026-04-23 18:23:33,842 - INFO - epoch 8 | batch 90 | train_loss: 0.00029199
2026-04-23 18:23:34,650 - INFO - epoch 8 | batch 100 | train_loss: 0.00027053
2026-04-23 18:23:35,456 - INFO - epoch 8 | batch 110 | train_loss: 0.00025886
2026-04-23 18:23:36,302 - INFO - epoch 8 | batch 120 | train_loss: 0.00024007
2026-04-23 18:23:37,111 - INFO - epoch 8 | batch 130 | train_loss: 0.00022689
2026-04-23 18:23:37,917 - INFO - epoch 8 | batch 140 | train_loss: 0.00026256
2026-04-23 18:23:38,723 - INFO - epoch 8 | batch 150 | train_loss: 0.00026932
2026-04-23 18:23:39,522 - INFO - epoch 8 | batch 160 | train_loss: 0.00036230
2026-04-23 18:23:40,332 - INFO - epoch 8 | batch 170 | train_loss: 0.00035265
2026-04-23 18:23:41,132 - INFO - epoch 8 | batch 180 | train_loss: 0.00035443
2026-04-23 18:23:41,934 - INFO - epoch 8 | batch 190 | train_loss: 0.00034933
2026-04-23 18:23:42,743 - INFO - epoch 8 | batch 200 | train_loss: 0.00033425
2026-04-23 18:23:43,549 - INFO - epoch 8 | batch 210 | train_loss: 0.00031998
2026-04-23 18:23:44,364 - INFO - epoch 8 | batch 220 | train_loss: 0.00030697
2026-04-23 18:23:45,169 - INFO - epoch 8 | batch 230 | train_loss: 0.00036985
2026-04-23 18:23:45,978 - INFO - epoch 8 | batch 240 | train_loss: 0.00035995
2026-04-23 18:23:46,902 - INFO - epoch 8 | batch 250 | train_loss: 0.00035596
2026-04-23 18:23:47,837 - INFO - epoch 8 | batch 260 | train_loss: 0.00037888
2026-04-23 18:23:48,701 - INFO - epoch 8 | batch 270 | train_loss: 0.00041111
2026-04-23 18:23:49,549 - INFO - epoch 8 | batch 280 | train_loss: 0.00040504
2026-04-23 18:23:50,357 - INFO - epoch 8 | batch 290 | train_loss: 0.00044942
2026-04-23 18:23:51,166 - INFO - epoch 8 | batch 300 | train_loss: 0.00046401
2026-04-23 18:23:51,978 - INFO - epoch 8 | batch 310 | train_loss: 0.00047798
2026-04-23 18:23:52,788 - INFO - epoch 8 | batch 320 | train_loss: 0.00054332
2026-04-23 18:23:53,596 - INFO - epoch 8 | batch 330 | train_loss: 0.00055233
2026-04-23 18:23:54,427 - INFO - epoch 8 | batch 340 | train_loss: 0.00055355
2026-04-23 18:23:55,253 - INFO - epoch 8 | batch 350 | train_loss: 0.00054637
2026-04-23 18:24:08,338 - INFO - ================= epoch end =================
2026-04-23 18:24:08,339 - INFO - epoch 8 | train_loss: 0.00920485 | valid_loss: 2.61503417 | valid balanc. acc.: 0.54998824
2026-04-23 18:24:08,340 - INFO - metrics:
{'accuracy': 0.49672424061941634, 'balanced_accuracy': 0.5499882408628527, 'f1': 0.5536185948230322, 'precision': 0.4242914979757085, 'recall': 0.7963525835866262}
2026-04-23 18:24:09,155 - INFO - epoch 9 | batch 10 | train_loss: 0.00008305
2026-04-23 18:24:09,963 - INFO - epoch 9 | batch 20 | train_loss: 0.00040204
2026-04-23 18:24:10,773 - INFO - epoch 9 | batch 30 | train_loss: 0.00029717
2026-04-23 18:24:11,608 - INFO - epoch 9 | batch 40 | train_loss: 0.00027931
2026-04-23 18:24:12,416 - INFO - epoch 9 | batch 50 | train_loss: 0.00066620
2026-04-23 18:24:13,241 - INFO - epoch 9 | batch 60 | train_loss: 0.00112823
2026-04-23 18:24:14,048 - INFO - epoch 9 | batch 70 | train_loss: 0.00166364
2026-04-23 18:24:14,859 - INFO - epoch 9 | batch 80 | train_loss: 0.00160762
2026-04-23 18:24:15,705 - INFO - epoch 9 | batch 90 | train_loss: 0.00148057
2026-04-23 18:24:16,536 - INFO - epoch 9 | batch 100 | train_loss: 0.00138941
2026-04-23 18:24:17,341 - INFO - epoch 9 | batch 110 | train_loss: 0.00170682
2026-04-23 18:24:18,152 - INFO - epoch 9 | batch 120 | train_loss: 0.00168674
2026-04-23 18:24:19,006 - INFO - epoch 9 | batch 130 | train_loss: 0.00180836
2026-04-23 18:24:19,813 - INFO - epoch 9 | batch 140 | train_loss: 0.00190339
2026-04-23 18:24:20,618 - INFO - epoch 9 | batch 150 | train_loss: 0.00180299
2026-04-23 18:24:21,426 - INFO - epoch 9 | batch 160 | train_loss: 0.00179024
2026-04-23 18:24:22,232 - INFO - epoch 9 | batch 170 | train_loss: 0.00171762
2026-04-23 18:24:23,039 - INFO - epoch 9 | batch 180 | train_loss: 0.00164539
2026-04-23 18:24:23,850 - INFO - epoch 9 | batch 190 | train_loss: 0.00158071
2026-04-23 18:24:24,666 - INFO - epoch 9 | batch 200 | train_loss: 0.00150361
2026-04-23 18:24:25,472 - INFO - epoch 9 | batch 210 | train_loss: 0.00149990
2026-04-23 18:24:26,276 - INFO - epoch 9 | batch 220 | train_loss: 0.00147648
2026-04-23 18:24:27,083 - INFO - epoch 9 | batch 230 | train_loss: 0.00141995
2026-04-23 18:24:27,941 - INFO - epoch 9 | batch 240 | train_loss: 0.00136417
2026-04-23 18:24:28,751 - INFO - epoch 9 | batch 250 | train_loss: 0.00131796
2026-04-23 18:24:29,556 - INFO - epoch 9 | batch 260 | train_loss: 0.00127335
2026-04-23 18:24:30,361 - INFO - epoch 9 | batch 270 | train_loss: 0.00122855
2026-04-23 18:24:31,165 - INFO - epoch 9 | batch 280 | train_loss: 0.00118900
2026-04-23 18:24:32,011 - INFO - epoch 9 | batch 290 | train_loss: 0.00114940
2026-04-23 18:24:32,817 - INFO - epoch 9 | batch 300 | train_loss: 0.00111401
2026-04-23 18:24:33,624 - INFO - epoch 9 | batch 310 | train_loss: 0.00107971
2026-04-23 18:24:34,427 - INFO - epoch 9 | batch 320 | train_loss: 0.00105384
2026-04-23 18:24:35,259 - INFO - epoch 9 | batch 330 | train_loss: 0.00102696
2026-04-23 18:24:36,064 - INFO - epoch 9 | batch 340 | train_loss: 0.00101183
2026-04-23 18:24:36,869 - INFO - epoch 9 | batch 350 | train_loss: 0.00107564
2026-04-23 18:24:49,326 - INFO - ================= epoch end =================
2026-04-23 18:24:49,327 - INFO - epoch 9 | train_loss: 0.02389205 | valid_loss: 4.57851262 | valid balanc. acc.: 0.56057593
2026-04-23 18:24:49,328 - INFO - metrics:
{'accuracy': 0.50565812983919, 'balanced_accuracy': 0.5605759297905087, 'f1': 0.5636172450052577, 'precision': 0.43086816720257237, 'recall': 0.8145896656534954}
2026-04-23 18:24:50,123 - INFO - epoch 10 | batch 10 | train_loss: 0.00621521
2026-04-23 18:24:50,928 - INFO - epoch 10 | batch 20 | train_loss: 0.00394308
2026-04-23 18:24:51,760 - INFO - epoch 10 | batch 30 | train_loss: 0.00269620
2026-04-23 18:24:52,562 - INFO - epoch 10 | batch 40 | train_loss: 0.00209870
2026-04-23 18:24:53,368 - INFO - epoch 10 | batch 50 | train_loss: 0.00169564
2026-04-23 18:24:54,174 - INFO - epoch 10 | batch 60 | train_loss: 0.00145759
2026-04-23 18:24:54,984 - INFO - epoch 10 | batch 70 | train_loss: 0.00133804
2026-04-23 18:24:55,791 - INFO - epoch 10 | batch 80 | train_loss: 0.00119825
2026-04-23 18:24:56,597 - INFO - epoch 10 | batch 90 | train_loss: 0.00110090
2026-04-23 18:24:57,402 - INFO - epoch 10 | batch 100 | train_loss: 0.00103357
2026-04-23 18:24:58,207 - INFO - epoch 10 | batch 110 | train_loss: 0.00094493
2026-04-23 18:24:59,024 - INFO - epoch 10 | batch 120 | train_loss: 0.00088752
2026-04-23 18:24:59,830 - INFO - epoch 10 | batch 130 | train_loss: 0.00082380
2026-04-23 18:25:00,634 - INFO - epoch 10 | batch 140 | train_loss: 0.00077787
2026-04-23 18:25:01,439 - INFO - epoch 10 | batch 150 | train_loss: 0.00076258
2026-04-23 18:25:02,241 - INFO - epoch 10 | batch 160 | train_loss: 0.00073335
2026-04-23 18:25:03,047 - INFO - epoch 10 | batch 170 | train_loss: 0.00070200
2026-04-23 18:25:03,852 - INFO - epoch 10 | batch 180 | train_loss: 0.00067333
2026-04-23 18:25:04,658 - INFO - epoch 10 | batch 190 | train_loss: 0.00064085
2026-04-23 18:25:05,463 - INFO - epoch 10 | batch 200 | train_loss: 0.00062584
2026-04-23 18:25:06,268 - INFO - epoch 10 | batch 210 | train_loss: 0.00060356
2026-04-23 18:25:07,152 - INFO - epoch 10 | batch 220 | train_loss: 0.00061274
2026-04-23 18:25:07,957 - INFO - epoch 10 | batch 230 | train_loss: 0.00059596
2026-04-23 18:25:08,768 - INFO - epoch 10 | batch 240 | train_loss: 0.00067812
2026-04-23 18:25:09,575 - INFO - epoch 10 | batch 250 | train_loss: 0.00065735
2026-04-23 18:25:10,378 - INFO - epoch 10 | batch 260 | train_loss: 0.00064416
2026-04-23 18:25:11,182 - INFO - epoch 10 | batch 270 | train_loss: 0.00062157
2026-04-23 18:25:11,988 - INFO - epoch 10 | batch 280 | train_loss: 0.00060652
2026-04-23 18:25:12,791 - INFO - epoch 10 | batch 290 | train_loss: 0.00059842
2026-04-23 18:25:13,616 - INFO - epoch 10 | batch 300 | train_loss: 0.00058211
2026-04-23 18:25:14,423 - INFO - epoch 10 | batch 310 | train_loss: 0.00056480
2026-04-23 18:25:15,229 - INFO - epoch 10 | batch 320 | train_loss: 0.00055129
2026-04-23 18:25:16,062 - INFO - epoch 10 | batch 330 | train_loss: 0.00053605
2026-04-23 18:25:16,867 - INFO - epoch 10 | batch 340 | train_loss: 0.00052255
2026-04-23 18:25:17,672 - INFO - epoch 10 | batch 350 | train_loss: 0.00051379
2026-04-23 18:25:30,038 - INFO - ================= epoch end =================
2026-04-23 18:25:30,039 - INFO - epoch 10 | train_loss: 0.01276068 | valid_loss: 4.20414571 | valid balanc. acc.: 0.57526666
2026-04-23 18:25:30,040 - INFO - metrics:
{'accuracy': 0.5139964264443121, 'balanced_accuracy': 0.5752666644835357, 'f1': 0.5806783144912642, 'precision': 0.4386645962732919, 'recall': 0.8586626139817629}
2026-04-23 18:25:30,045 - INFO - Fold 2
2026-04-23 18:25:30,056 - INFO - 
    ======= about folds =======
    ((5771, 8), (1509, 8))
    set()
    label
0    2993
1    2778
Name: image_path, dtype: int64     
    label
0    647
1    862
Name: image_path, dtype: int64
    
2026-04-23 18:25:30,288 - INFO - 
    Всего параметров: 11,177,538
    Обучаемых:       11,177,538
    
2026-04-23 18:25:31,097 - INFO - epoch 1 | batch 10 | train_loss: 0.05031802
2026-04-23 18:25:31,906 - INFO - epoch 1 | batch 20 | train_loss: 0.05025048
2026-04-23 18:25:32,711 - INFO - epoch 1 | batch 30 | train_loss: 0.04529735
2026-04-23 18:25:33,516 - INFO - epoch 1 | batch 40 | train_loss: 0.03999170
2026-04-23 18:25:34,321 - INFO - epoch 1 | batch 50 | train_loss: 0.03616018
2026-04-23 18:25:35,155 - INFO - epoch 1 | batch 60 | train_loss: 0.03580594
2026-04-23 18:25:35,960 - INFO - epoch 1 | batch 70 | train_loss: 0.03388265
2026-04-23 18:25:36,765 - INFO - epoch 1 | batch 80 | train_loss: 0.03242331
2026-04-23 18:25:37,571 - INFO - epoch 1 | batch 90 | train_loss: 0.03080908
2026-04-23 18:25:38,376 - INFO - epoch 1 | batch 100 | train_loss: 0.03017285
2026-04-23 18:25:39,180 - INFO - epoch 1 | batch 110 | train_loss: 0.02893485
2026-04-23 18:25:39,987 - INFO - epoch 1 | batch 120 | train_loss: 0.02789335
2026-04-23 18:25:40,793 - INFO - epoch 1 | batch 130 | train_loss: 0.02662435
2026-04-23 18:25:41,597 - INFO - epoch 1 | batch 140 | train_loss: 0.02534827
2026-04-23 18:25:42,402 - INFO - epoch 1 | batch 150 | train_loss: 0.02445390
2026-04-23 18:25:43,206 - INFO - epoch 1 | batch 160 | train_loss: 0.02358633
2026-04-23 18:25:44,014 - INFO - epoch 1 | batch 170 | train_loss: 0.02261099
2026-04-23 18:25:44,828 - INFO - epoch 1 | batch 180 | train_loss: 0.02175391
2026-04-23 18:25:45,634 - INFO - epoch 1 | batch 190 | train_loss: 0.02121251
2026-04-23 18:25:46,439 - INFO - epoch 1 | batch 200 | train_loss: 0.02066351
2026-04-23 18:25:47,242 - INFO - epoch 1 | batch 210 | train_loss: 0.02008426
2026-04-23 18:25:48,047 - INFO - epoch 1 | batch 220 | train_loss: 0.01946334
2026-04-23 18:25:48,856 - INFO - epoch 1 | batch 230 | train_loss: 0.01891452
2026-04-23 18:25:49,661 - INFO - epoch 1 | batch 240 | train_loss: 0.01841400
2026-04-23 18:25:50,466 - INFO - epoch 1 | batch 250 | train_loss: 0.01805078
2026-04-23 18:25:51,303 - INFO - epoch 1 | batch 260 | train_loss: 0.01779065
2026-04-23 18:25:52,124 - INFO - epoch 1 | batch 270 | train_loss: 0.01751863
2026-04-23 18:25:52,930 - INFO - epoch 1 | batch 280 | train_loss: 0.01718328
2026-04-23 18:25:53,745 - INFO - epoch 1 | batch 290 | train_loss: 0.01684561
2026-04-23 18:25:54,551 - INFO - epoch 1 | batch 300 | train_loss: 0.01647680
2026-04-23 18:25:55,356 - INFO - epoch 1 | batch 310 | train_loss: 0.01603170
2026-04-23 18:25:56,161 - INFO - epoch 1 | batch 320 | train_loss: 0.01590698
2026-04-23 18:25:56,967 - INFO - epoch 1 | batch 330 | train_loss: 0.01566760
2026-04-23 18:25:57,775 - INFO - epoch 1 | batch 340 | train_loss: 0.01543696
2026-04-23 18:25:58,584 - INFO - epoch 1 | batch 350 | train_loss: 0.01529563
2026-04-23 18:25:59,388 - INFO - epoch 1 | batch 360 | train_loss: 0.01515079
2026-04-23 18:26:10,947 - INFO - ================= epoch end =================
2026-04-23 18:26:10,948 - INFO - epoch 1 | train_loss: 0.24195978 | valid_loss: 1.01803227 | valid balanc. acc.: 0.63566362
2026-04-23 18:26:10,949 - INFO - metrics:
{'accuracy': 0.6302186878727635, 'balanced_accuracy': 0.6356636197047232, 'f1': 0.6486146095717884, 'precision': 0.709366391184573, 'recall': 0.5974477958236659}
2026-04-23 18:26:11,074 - INFO - save checkpoint: ..\models_checkpoints/resnet_18_backbone_cv/2026-04-23_18_17_44_full_tuning_patient/fold2/checkpoint/best_model.pth
2026-04-23 18:26:11,880 - INFO - epoch 2 | batch 10 | train_loss: 0.00708386
2026-04-23 18:26:12,686 - INFO - epoch 2 | batch 20 | train_loss: 0.00748778
2026-04-23 18:26:13,492 - INFO - epoch 2 | batch 30 | train_loss: 0.00572232
2026-04-23 18:26:14,296 - INFO - epoch 2 | batch 40 | train_loss: 0.00598275
2026-04-23 18:26:15,104 - INFO - epoch 2 | batch 50 | train_loss: 0.00543196
2026-04-23 18:26:15,929 - INFO - epoch 2 | batch 60 | train_loss: 0.00494187
2026-04-23 18:26:16,733 - INFO - epoch 2 | batch 70 | train_loss: 0.00475185
2026-04-23 18:26:17,537 - INFO - epoch 2 | batch 80 | train_loss: 0.00426993
2026-04-23 18:26:18,397 - INFO - epoch 2 | batch 90 | train_loss: 0.00404424
2026-04-23 18:26:19,257 - INFO - epoch 2 | batch 100 | train_loss: 0.00400938
2026-04-23 18:26:20,109 - INFO - epoch 2 | batch 110 | train_loss: 0.00437774
2026-04-23 18:26:20,951 - INFO - epoch 2 | batch 120 | train_loss: 0.00426319
2026-04-23 18:26:21,755 - INFO - epoch 2 | batch 130 | train_loss: 0.00404061
2026-04-23 18:26:22,571 - INFO - epoch 2 | batch 140 | train_loss: 0.00450811
2026-04-23 18:26:23,374 - INFO - epoch 2 | batch 150 | train_loss: 0.00449781
2026-04-23 18:26:24,178 - INFO - epoch 2 | batch 160 | train_loss: 0.00459897
2026-04-23 18:26:24,989 - INFO - epoch 2 | batch 170 | train_loss: 0.00449424
2026-04-23 18:26:25,794 - INFO - epoch 2 | batch 180 | train_loss: 0.00448125
2026-04-23 18:26:26,601 - INFO - epoch 2 | batch 190 | train_loss: 0.00461490
2026-04-23 18:26:27,406 - INFO - epoch 2 | batch 200 | train_loss: 0.00462278
2026-04-23 18:26:28,212 - INFO - epoch 2 | batch 210 | train_loss: 0.00447359
2026-04-23 18:26:29,017 - INFO - epoch 2 | batch 220 | train_loss: 0.00471722
2026-04-23 18:26:29,832 - INFO - epoch 2 | batch 230 | train_loss: 0.00474248
2026-04-23 18:26:30,638 - INFO - epoch 2 | batch 240 | train_loss: 0.00471122
2026-04-23 18:26:31,443 - INFO - epoch 2 | batch 250 | train_loss: 0.00469015
2026-04-23 18:26:32,249 - INFO - epoch 2 | batch 260 | train_loss: 0.00462187
2026-04-23 18:26:33,068 - INFO - epoch 2 | batch 270 | train_loss: 0.00476863
2026-04-23 18:26:33,874 - INFO - epoch 2 | batch 280 | train_loss: 0.00469145
2026-04-23 18:26:34,681 - INFO - epoch 2 | batch 290 | train_loss: 0.00466488
2026-04-23 18:26:35,485 - INFO - epoch 2 | batch 300 | train_loss: 0.00463612
2026-04-23 18:26:36,292 - INFO - epoch 2 | batch 310 | train_loss: 0.00460749
2026-04-23 18:26:37,097 - INFO - epoch 2 | batch 320 | train_loss: 0.00450071
2026-04-23 18:26:37,901 - INFO - epoch 2 | batch 330 | train_loss: 0.00448357
2026-04-23 18:26:38,706 - INFO - epoch 2 | batch 340 | train_loss: 0.00447498
2026-04-23 18:26:39,511 - INFO - epoch 2 | batch 350 | train_loss: 0.00463027
2026-04-23 18:26:40,389 - INFO - epoch 2 | batch 360 | train_loss: 0.00455335
2026-04-23 18:26:52,034 - INFO - ================= epoch end =================
2026-04-23 18:26:52,035 - INFO - epoch 2 | train_loss: 0.07311708 | valid_loss: 1.80892686 | valid balanc. acc.: 0.59767730
2026-04-23 18:26:52,036 - INFO - metrics:
{'accuracy': 0.6249171636845593, 'balanced_accuracy': 0.5976773041379632, 'f1': 0.7061266874350987, 'precision': 0.6390977443609023, 'recall': 0.7888631090487239}
2026-04-23 18:26:52,838 - INFO - epoch 3 | batch 10 | train_loss: 0.00111814
2026-04-23 18:26:53,690 - INFO - epoch 3 | batch 20 | train_loss: 0.00135895
2026-04-23 18:26:54,487 - INFO - epoch 3 | batch 30 | train_loss: 0.00166506
2026-04-23 18:26:55,300 - INFO - epoch 3 | batch 40 | train_loss: 0.00141627
2026-04-23 18:26:56,104 - INFO - epoch 3 | batch 50 | train_loss: 0.00127968
2026-04-23 18:26:56,908 - INFO - epoch 3 | batch 60 | train_loss: 0.00148062
2026-04-23 18:26:57,713 - INFO - epoch 3 | batch 70 | train_loss: 0.00161081
2026-04-23 18:26:58,518 - INFO - epoch 3 | batch 80 | train_loss: 0.00165035
2026-04-23 18:26:59,321 - INFO - epoch 3 | batch 90 | train_loss: 0.00216329
2026-04-23 18:27:00,116 - INFO - epoch 3 | batch 100 | train_loss: 0.00224182
2026-04-23 18:27:00,929 - INFO - epoch 3 | batch 110 | train_loss: 0.00208705
2026-04-23 18:27:01,726 - INFO - epoch 3 | batch 120 | train_loss: 0.00195117
2026-04-23 18:27:02,541 - INFO - epoch 3 | batch 130 | train_loss: 0.00188271
2026-04-23 18:27:03,345 - INFO - epoch 3 | batch 140 | train_loss: 0.00193998
2026-04-23 18:27:04,149 - INFO - epoch 3 | batch 150 | train_loss: 0.00195495
2026-04-23 18:27:04,951 - INFO - epoch 3 | batch 160 | train_loss: 0.00212810
2026-04-23 18:27:05,753 - INFO - epoch 3 | batch 170 | train_loss: 0.00223243
2026-04-23 18:27:06,559 - INFO - epoch 3 | batch 180 | train_loss: 0.00213137
2026-04-23 18:27:07,360 - INFO - epoch 3 | batch 190 | train_loss: 0.00237234
2026-04-23 18:27:08,206 - INFO - epoch 3 | batch 200 | train_loss: 0.00241637
2026-04-23 18:27:09,002 - INFO - epoch 3 | batch 210 | train_loss: 0.00235884
2026-04-23 18:27:09,827 - INFO - epoch 3 | batch 220 | train_loss: 0.00233423
2026-04-23 18:27:10,626 - INFO - epoch 3 | batch 230 | train_loss: 0.00232075
2026-04-23 18:27:11,437 - INFO - epoch 3 | batch 240 | train_loss: 0.00251222
2026-04-23 18:27:12,241 - INFO - epoch 3 | batch 250 | train_loss: 0.00267700
2026-04-23 18:27:13,053 - INFO - epoch 3 | batch 260 | train_loss: 0.00259449
2026-04-23 18:27:13,859 - INFO - epoch 3 | batch 270 | train_loss: 0.00260315
2026-04-23 18:27:14,684 - INFO - epoch 3 | batch 280 | train_loss: 0.00274150
2026-04-23 18:27:15,492 - INFO - epoch 3 | batch 290 | train_loss: 0.00285092
2026-04-23 18:27:16,289 - INFO - epoch 3 | batch 300 | train_loss: 0.00282595
2026-04-23 18:27:17,096 - INFO - epoch 3 | batch 310 | train_loss: 0.00287359
2026-04-23 18:27:17,893 - INFO - epoch 3 | batch 320 | train_loss: 0.00282621
2026-04-23 18:27:18,703 - INFO - epoch 3 | batch 330 | train_loss: 0.00276944
2026-04-23 18:27:19,510 - INFO - epoch 3 | batch 340 | train_loss: 0.00270519
2026-04-23 18:27:20,313 - INFO - epoch 3 | batch 350 | train_loss: 0.00265549
2026-04-23 18:27:21,118 - INFO - epoch 3 | batch 360 | train_loss: 0.00267665
2026-04-23 18:27:32,768 - INFO - ================= epoch end =================
2026-04-23 18:27:32,769 - INFO - epoch 3 | train_loss: 0.04271214 | valid_loss: 1.41012680 | valid balanc. acc.: 0.59684892
2026-04-23 18:27:32,770 - INFO - metrics:
{'accuracy': 0.6037110669317429, 'balanced_accuracy': 0.5968489225660464, 'f1': 0.6502923976608187, 'precision': 0.6556603773584906, 'recall': 0.6450116009280742}
2026-04-23 18:27:33,575 - INFO - epoch 4 | batch 10 | train_loss: 0.00156690
2026-04-23 18:27:34,393 - INFO - epoch 4 | batch 20 | train_loss: 0.00100509
2026-04-23 18:27:35,209 - INFO - epoch 4 | batch 30 | train_loss: 0.00102851
2026-04-23 18:27:36,068 - INFO - epoch 4 | batch 40 | train_loss: 0.00090292
2026-04-23 18:27:36,876 - INFO - epoch 4 | batch 50 | train_loss: 0.00089792
2026-04-23 18:27:37,676 - INFO - epoch 4 | batch 60 | train_loss: 0.00091107
2026-04-23 18:27:38,479 - INFO - epoch 4 | batch 70 | train_loss: 0.00080850
2026-04-23 18:27:39,292 - INFO - epoch 4 | batch 80 | train_loss: 0.00078375
2026-04-23 18:27:40,099 - INFO - epoch 4 | batch 90 | train_loss: 0.00083633
2026-04-23 18:27:40,904 - INFO - epoch 4 | batch 100 | train_loss: 0.00142519
2026-04-23 18:27:41,705 - INFO - epoch 4 | batch 110 | train_loss: 0.00140159
2026-04-23 18:27:42,525 - INFO - epoch 4 | batch 120 | train_loss: 0.00137736
2026-04-23 18:27:43,329 - INFO - epoch 4 | batch 130 | train_loss: 0.00134989
2026-04-23 18:27:44,129 - INFO - epoch 4 | batch 140 | train_loss: 0.00168510
2026-04-23 18:27:44,947 - INFO - epoch 4 | batch 150 | train_loss: 0.00161822
2026-04-23 18:27:45,758 - INFO - epoch 4 | batch 160 | train_loss: 0.00211282
2026-04-23 18:27:46,580 - INFO - epoch 4 | batch 170 | train_loss: 0.00205932
2026-04-23 18:27:47,384 - INFO - epoch 4 | batch 180 | train_loss: 0.00207390
2026-04-23 18:27:48,191 - INFO - epoch 4 | batch 190 | train_loss: 0.00211786
2026-04-23 18:27:48,992 - INFO - epoch 4 | batch 200 | train_loss: 0.00208325
2026-04-23 18:27:49,794 - INFO - epoch 4 | batch 210 | train_loss: 0.00215202
2026-04-23 18:27:50,595 - INFO - epoch 4 | batch 220 | train_loss: 0.00209505
2026-04-23 18:27:51,396 - INFO - epoch 4 | batch 230 | train_loss: 0.00203908
2026-04-23 18:27:52,200 - INFO - epoch 4 | batch 240 | train_loss: 0.00198948
2026-04-23 18:27:53,012 - INFO - epoch 4 | batch 250 | train_loss: 0.00205915
2026-04-23 18:27:53,815 - INFO - epoch 4 | batch 260 | train_loss: 0.00202015
2026-04-23 18:27:54,623 - INFO - epoch 4 | batch 270 | train_loss: 0.00197905
2026-04-23 18:27:55,439 - INFO - epoch 4 | batch 280 | train_loss: 0.00192424
2026-04-23 18:27:56,243 - INFO - epoch 4 | batch 290 | train_loss: 0.00205764
2026-04-23 18:27:57,048 - INFO - epoch 4 | batch 300 | train_loss: 0.00224497
2026-04-23 18:27:57,860 - INFO - epoch 4 | batch 310 | train_loss: 0.00221036
2026-04-23 18:27:58,755 - INFO - epoch 4 | batch 320 | train_loss: 0.00237993
2026-04-23 18:28:00,011 - INFO - epoch 4 | batch 330 | train_loss: 0.00239802
2026-04-23 18:28:01,144 - INFO - epoch 4 | batch 340 | train_loss: 0.00235884
2026-04-23 18:28:02,274 - INFO - epoch 4 | batch 350 | train_loss: 0.00243687
2026-04-23 18:28:03,449 - INFO - epoch 4 | batch 360 | train_loss: 0.00241926
2026-04-23 18:28:17,034 - INFO - ================= epoch end =================
2026-04-23 18:28:17,035 - INFO - epoch 4 | train_loss: 0.03863116 | valid_loss: 1.69505322 | valid balanc. acc.: 0.60148212
2026-04-23 18:28:17,035 - INFO - metrics:
{'accuracy': 0.6063618290258449, 'balanced_accuracy': 0.601482121660923, 'f1': 0.6485207100591716, 'precision': 0.6618357487922706, 'recall': 0.6357308584686775}
2026-04-23 18:28:17,934 - INFO - epoch 5 | batch 10 | train_loss: 0.00145733
2026-04-23 18:28:18,793 - INFO - epoch 5 | batch 20 | train_loss: 0.00219935
